,date,pm,am,target,predict
0,2020-04-17,2,21,working_day,weekend
1,2020-04-18,68,1,weekend,working day
2,2020-04-19,15,18,weekend,working day
3,2020-04-20,23,2,working_day,working day
4,2020-04-21,25,0,working_day,working day
5,2020-04-22,28,0,working_day,working day
6,2020-04-23,33,10,working_day,working day
7,2020-04-24,14,2,working_day,working day
8,2020-04-25,74,30,weekend,working day
9,2020-04-26,233,28,weekend,working day
10,2020-04-27,2,4,working_day,working day
11,2020-04-28,1,4,working_day,working day
12,2020-04-29,17,0,working_day,working day
13,2020-04-30,40,13,working_day,working day
14,2020-05-01,52,8,working_day,working day
15,2020-05-02,151,91,weekend,working day
16,2020-05-03,133,47,weekend,working day
17,2020-05-04,26,11,working_day,working day
18,2020-05-05,58,81,working_day,working day
19,2020-05-06,0,2,working_day,weekend
20,2020-05-07,38,14,working_day,working day
21,2020-05-08,84,3,working_day,working day
22,2020-05-09,86,0,weekend,working day
23,2020-05-10,133,10,weekend,working day
24,2020-05-11,183,3,working_day,working day
25,2020-05-12,267,56,working_day,working day
26,2020-05-13,205,6,working_day,working day
27,2020-05-14,509,66,working_day,working day
28,2020-05-15,0,10,working_day,weekend
29,2020-05-16,4,0,weekend,working day
30,2020-05-17,46,2,weekend,working day
31,2020-05-18,3,0,working_day,working day
32,2020-05-19,14,20,working_day,working day
33,2020-05-20,21,7,working_day,working day
34,2020-05-21,48,1,working_day,working day
